,outlet,url,title,authors,publish_date,text
10,The Record,https://www.therecord.com/news/waterloo-region/2020/07/13/one-new-covid-death-11-new-cases-over-weekend.html,"One new COVID death, 11 new cases over weekend",['Waterloo Region Record'],"Mon., July 13, 2020","WATERLOO REGION — One new COVID-19 death and 11 new cases were reported over the weekend in Waterloo Region. The Monday morning update by public health reached 1,344 confirmed cases, compared to Friday’s 1,333. The total number of deaths is now at 118. Of the local cases, 1,178 are resolved, 48 are active and 11 are hospitalized. No outbreaks are declared at long-term care and retirement homes. Starting this week, there will be just one regional coronavirus briefing weekly on Tuesdays at the regular scheduled time of 11:30 a.m."
11,The Record,https://www.therecord.com/news/crime/2020/07/13/teens-from-guelph-kitchener-take-drugs-from-stranger-and-end-up-in-hospital.html,"Teens from Guelph, Kitchener take drugs from stranger and end up in hospital",['Chris Seto'],"Mon., July 13, 2020","NORFOLK COUNTY — Provincial police are investigating after two youth were taken to hospital after taking drugs from someone they didn’t know. On July 9, pair of youths from Guelph and Kitchener — both 14 years old females — were at Turkey Point Beach, when they met a group of people they didn’t know from Brantford. They were invited back to a vehicle where they consumed drugs, Norfolk County OPP said. The teenagers returned to the beach but started feeling sick. A concerned passerby called 911 when they saw the pair vomiting and falling asleep. They were taken to hospital for treatment and have since been released. Media relations officer Const. Ed Sanchuk said it’s not known what substance these youth were given or who led them over to the vehicle. Police are asking anyone with information to contact the OPP at 1-888-310-1122, or Crime Stoppers at 1-800-222-8477. This situation is a good reminder for parents and caregivers to speak to their children about the dangers of consuming drugs and taking things from strangers, Sanchuk said.  “It comes down to the fact that you don’t know what you’re getting,” he said. Even marijuana can be laced with fentanyl or some other illicit substance. “If it wasn’t for the good Samaritan noticing, it could have been a different story,” he said."
12,The Record,https://www.therecord.com/news/waterloo-region/2020/07/13/what-does-it-take-for-a-black-person-to-be-named-to-the-police-board.html,What does it take for a Black person to be named to the police board?,['Luisa D’Amato'],"Mon., July 13, 2020","Three years ago, Kathy Hogarth applied for a position on the Waterloo Regional Police Services board. But her application was rejected three times by the Ontario government. Each time, a white businessperson was chosen instead. Hogarth is Black. She is a professor of social work whose research focuses on race and discrimination. For several years, she worked closely with Waterloo Regional Police Chief Bryan Larkin. “We talked about race, we talked a lot about discrimination, we talked about diversifying the police force,” said Hogarth, who teaches at Renison University College at the University of Waterloo. She had discussions with Larkin, too, after a 2016 investigation by the Record’s Jeff Outhit discovered that Black people were four times more likely to be stopped and questioned by police, without being accused of a crime, than white people were. So “I don’t know what makes me unsuitable” to join the police board, she said. It is painfully obvious that someone with Hogarth’s background would be ideal to help steer the changes that are needed for the police. Across North America, police are under a microscope as never before. Communities have erupted for six weeks over systemic racism against Black people. It started after the murder of an African-American man, George Floyd, by a white police officer in Minneapolis on May 25. But, as dreadful as it was, Floyd’s fate was only the last straw of a long, heavy, painful history of violence against Black people. Waterloo Region is part of this. The Black Lives Matter demonstration in downtown Kitchener on June 3 brought thousands of people together, demanding less funding for police and more for social agencies that could better help people who are in mental health crisis, who are homeless, poor or racialized. After that march, Regional Chair Karen Redman, who also chairs the police board, advocated for a Black person to be appointed to the remaining vacant position.  There are seven people on the police board. Three are elected regional councillors, all white. One is Rosita Tse, who is Waterloo Region’s appointment and the only non-white person. Three others are selected by the province. This year, the province appointed three white people to the board: Ian McLean, president of the Greater Kitchener Waterloo Chamber of Commerce. Tony Giovinazzo, chief executive officer of Activa. And most recently, Karin Schnarr, business professor at Wilfrid Laurier University. They have many skills and experiences. But none of them is an expert on racism. None of them could possibly understand what it is like to be followed more often, stopped more often, to be more fearful of violence from the armed keepers of public order — only because of your skin colour. Some Black activists have said there should not be a Black person on the police board, that this person would never be anything more than a token, forced to be part of a team that takes no significant action. Hogarth doesn’t agree. “If we are having a Black person on a police board as a token, then we don’t need to be there,” she said. “If, however, you are even remotely interested in change, then absolutely, get us there. “Your participation is severely limited if you are not represented.” The provincial Lieutenant Governor makes the selections for police board appointments. Hogarth never received a letter advising her that she had been rejected, or explaining why she had not been chosen. A full month after the Black Lives Matter demonstration in Kitchener, the province announced Schnarr’s appointment. There can only be two reasons for yet another white person to have been named to the police board. One is if there just weren’t any qualified Black candidates for the position. Thanks to Hogarth’s application, we know that isn’t true. That leaves the other explanation: That the selection process is itself part of a culture of systemic racism and white supremacy. Clearly, this process needs to change. Local residents — the people who are actually being policed — should be the ones to decide, through local elections, who is chosen to oversee the police service. Not the remote, unresponsive provincial government. "
13,The Record,https://www.therecord.com/news/waterloo-region/2020/07/12/opp-roundup-man-81-charged-with-impaired-driving-on-electric-scooter.html,"OPP roundup: Man, 81, charged with impaired driving on electric scooter",['Gordon Paul'],"Sun., July 12, 2020","An occasional roundup of unusual Ontario Provincial Police news releases: An octogenarian was arrested for impaired driving — on an electric scooter. Around 6:45 p.m. on July 7, police were told of a man causing a disturbance in Port McNicoll, 40 kilometres northwest of Orillia. An 81-year-old man on a three-wheeled electric scooter was charged with impaired driving. His driver’s licence was suspended for 90 days. He has a court date in November. Holy smokes! On July 5 police pulled over two vehicles on Highway 17 near Dryden, between Thunder Bay and Winnipeg, and seized $1.6 million worth of illegal cigarettes. OPP found 386 cases of smokes. A case holds 50 cartons and a carton has 200 cigarettes, so if our math is correct, that’s 3.8 million cigarettes. Three people from Winnipeg and one from Brampton, ranging in age from 27 to 40, were charged with trafficking in contraband tobacco. Human powder keg Three young adults in Meaford, 40 kilometres northwest of Collingwood, were attacked after they set off fireworks on the night of July 4. A man allegedly struck them in the shoulder area with a baseball bat and then used it to smash windows of multiple vehicles. Two of the victims were treated at hospital. The attack happened when the three men returned to a cottage after setting off fireworks at a nearby lake. A Meaford man, 72, was charged with assault with a weapon and mischief. Facing the music If you are breaking a condition of your release from court, blasting music from your car in front of the police station may be ill-advised. On June 30 at 6:30 p.m., an officer heard loud music and yelling from a car parked beside the OPP detachment in Clinton, 20 kilometres southeast of Goderich. Two people were in the car. Turns out a condition of their release from a previous alleged crime was to have no contact with each other. A London woman, 21, and a London youth were charged with failing to comply with a release condition. Driver flees with children in car A man faces 18 charges after he fled in his car at a RIDE checkpoint. On June 27 at 2 a.m., a car with two adults and four children, all under 12, was stopped on Highway 11 in Kapuskasing, 170 kilometres northwest of Timmins. The driver took off in the car, almost hitting officers. Police located the car but it was empty. All six were later found in a trailer. The driver, 31, of Arran-Elderslie, Ont., faces a slew of charges, including fleeing police, dangerous driving and driving while a child passenger is not properly secured. The other adult, 25, of Tara, Ont., faces seven charges, including making a false statement and obstructing police. Family and Children’s Services was notified.  Beer in cup holder, kids in back seat On July 1 at 1:15 p.m., a citizen told Caledon OPP a car on Highway 10 was crossing into oncoming lanes. Police clocked the driver at 127 km/h in an 80 zone. “As the officer approached the vehicle, he observed an open beer bottle in a cup holder between the front seats,” police said. “Two small children, age one and three, were seated in the back with an adult passenger.” An Edmonton man, 31, was charged with impaired driving, speeding and driving with an open container of alcohol. “Peel Children’s Aid was notified to follow up on the incident,” OPP said. Not jumping for joy OPP injected a pun into the report of a June 28 theft in Exeter, 25 kilometres east of Grand Bend. A trampoline mat and all the springs were stolen. “The property owners woke up the next morning to find the frame sitting in the backyard and nothing more,” police said. “Seems like a lot of work for a relatively low payoff, but these thieves jumped at the chance to get themselves a used trampoline mat. Huron OPP is hopeful to receive some tips from the public to help solve this rather unusual theft.” Give me your car or I’ll ... On June 27 at 1:30 p.m., police got a report of a man trying to steal a car in Trenton, 20 kilometres west of Belleville. “After a short verbal altercation with the owner of the motor vehicle, the individual removed some of his clothing and left the scene on foot,” OPP said. A Tweed man, 32, was charged with theft and indecent exhibition."
14,The Record,https://www.therecord.com/news/waterloo-region/2020/07/11/community-panel-debates-regional-move-to-mandatory-masking.html,Community Panel debates regional move to mandatory masking,['Joel Rubinoff'],"Sat., July 11, 2020","It finally happened. As society sticks its toe back into the proverbial wading pool — and literally in the real ones — four months into the COVID lockdown, Waterloo Region’s new masking bylaws mandate that, like Hannibal Lecter and The Green Hornet, everyone must cover their face in indoor public settings. When it kicks in Monday there will, of course, be exemptions for age, health, disabilities. But it’s an unexpected pivot that — while crucial in controlling the virus’s spread — has all sorts of cultural implications. On this week’s panel, four of the region’s deep thinkers contemplate a world undercover, where bank robbers, citizens and Jason from “Friday the 13th” blend indiscriminately, with the alluring prospect of a Victorian-styled resurgence in personal modesty: “I can’t show my face — I might cough.” On hand to sort through this psychological morass: radio personalities Angie Hill and Mike Farwell, pop culture priestess Isabel Kuxdorf and University of Waterloo history prof Andrew Hunt.  As someone who believes everything I read on Twitter, I want to cut to the chase: is this a government conspiracy to erode our freedoms and destroy democracy?  Farwell: If it is, governments really need to aim higher than “put this piece of cloth on your face!” Hunt: I saw a video a few days ago about a U.S. woman yelling that face masks were a “Deep State” plot to take away our freedoms. I thought “If this is what totalitarianism 2020-style looks like, we’re gonna have a pretty easy ride compared to people who lived under dictatorships in the last century.” Kuxdorf: Folks, the mask will not erode your freedom. Leave that to the Tech giants and Lobbyists. I sense skepticism, but in Toronto last week, subway protesters chanted “hugs over mask, we don’t have to ask!” Freedom fighting aside, how much do you want an unsolicited hug from a stranger with COVID? Farwell: If I’m going down from COVID, I’m going down hugging. Hunt: I think I’ll take a Pasadena on the Free Hugs Movement. I wasn’t into it pre-COVID. If that makes me Mr. Square, so be it. Hill: Never … Ever … get off me! Jump back six months. You walk into a bank and see someone wearing a mask. What’s your reaction? Hill: Call the cops ... potential robbery Hunt: “I demand fifteen thousand dollars and a 707 to Havana! No, make that twenty thousand!” Is it permissible to yell at someone if you see their nose peeking over the top of their mask? Hunt: No way! It gives them a sort of nonconformist street cred.  Given the exemptions for medical conditions, kids under five, no proof required, why would anyone wear a mask? Farwell: Because they want to feel a part of our pandemic recovery and because, believe it or not, they actually care about other people. Hill: Better safe than sorry — kind of like that kid who doesn’t believe in Santa Claus and gets nothing … you wanna take THAT chance???? You radio people are so rule-abiding. Hunt: This might be like the big controversy over mandatory seatbelt laws back in the ’80s. It calmed down after people realized that if you don’t wear one, you go flying through the windshield face-first into a utility pole. Isabel, you see other benefits?  Kuxdorf: Free facial. Your constant breathing creates a steam bath for your face. Gross but truly pore-opening! Tell me more. Kuxdorf: Think of the money we’ll save on lip plumpers, glosses and facial waxing. We can use masks to hide imperfections, as in the Victorian fan, which among other uses, was used to hide bad teeth. For wheezing gasbags like myself, breathing difficulties kick in after 10 minutes. What impact will this have on shopping? Farwell: Ten minutes? That’s Ironman territory. If there’s any impact on shopping, my guess is it’s on those who won’t enter a store if they don’t see people inside wearing masks. Shoppers gonna shop. Hunt: I overheat. As a result, I get disoriented when I’m shopping. I end up buying things I wouldn’t ordinarily buy, like tiny cocktail parasols and exotic dragon fruits and People magazine. Hill: It’ll make people less likely to browse and more pick it up and run.  Should Halloween masks be considered appropriate protection under the new bylaw? If so, who would you be? Hill: The old man from The Muppets ... and I’d demand the senior discount.  Hunt: I’d dig one of those big dome helmets from “Alien,” complete with a built-in face hugger. Kuxdorf: I find it ironic that Halloween masks were banned in schools but now they’re going to be REQUIRED. You can now officially run around like an upside down Zorro — any day of the year. What about incorporating space helmets? I’m thinking Matt Damon in “The Martian.”  Farwell: Oddly enough, I’m thinking of The Great Gazoo. Is that a “Flintstones” reference? You gotta move into the 21st century, man. I say that as someone who patterned his life after Potsie in “Happy Days.” Kuxdorf: Our governments could generate much needed revenue by selling masks with provincial or state mottos. Wouldn’t you like to run around with Ontario’s new “Open for Business” on your face?  Bylaw enforcement will be complaint driven. I have a neighbour who calls the snitch line if our tree branch hangs an inch too low. Would this be a good opportunity to exact revenge?  Farwell: We’ll bitch about it on Facebook, but actually taking the time to call someone official? You have to remember people are generally really, really good. It’s just that those who are less good make a lot of noise. Hunt: Any means of exacting petty revenge, I’m all for. Is there a danger of getting so comfortable wearing a mask you may not want to take it off? Farwell: Is it September 30th yet? Because as much as I’m willing to do my part, I don’t love wearing a mask. I’m looking forward to our bylaw’s sunset clause and release from the shackles of facial fabric. Hunt: My son made me a mask when the pandemic first hit in March. Not only is it comfy, I have a strong sentimental attachment. Ah, those poignant pandemic moments! At what point do you say “To hell with nose hair/blemishes/washing my face?” Farwell: I’m pretty sure for me that point was 1989. When you look at People magazine and see photos of celebrities strolling along exotic beaches wearing masks, does this justify its $5.99 cover price? Kuxdorf: If this spells the end to the “Instagram pucker” popularized by Kim Kardashian, now seen in school yearbook photos everywhere, then I’m all for it. Can we make mask wearing a requirement on social media? Hunt: The celebrity in question has to be pretty damn cool to sway me. Hardcore cool — the level of Abdul ‘Duke’ Fakir, the last surviving member of The Four Tops. Or Fox Mulder and Dana Scully cool. Or legendary Mad magazine artist Al Jaffee, who recently retired at age 99. You history profs and your pop culture Easter eggs. Wikipedia! Hunt: If you see a guy in the grocery store wearing an Immortan Joe mask from “Mad Max: Fury Road,” don’t be scared. He’s just there for Ruffles and Diet Coke."
15,The Record,https://www.therecord.com/news/waterloo-region/2020/07/13/hospital-backlog-leaves-cambridge-resident-desperate-for-new-test-date.html,Hospital backlog leaves Cambridge resident ‘desperate’ for new test date,['Veronica Appia'],"Mon., July 13, 2020","CAMBRIDGE — After living with severe jaw pain for over two years, Joyce Rendle was finally put on a short list to receive an MRI at Cambridge Memorial Hospital. The test was originally scheduled for August, but when Rendle received a call from the hospital a few weeks ago, she was optimistic there had been some cancellations and she would get in sooner. Instead, she was told that her test is currently deemed non-essential and the date had been cancelled indefinitely, due to the backlog caused by restrictions in place for the COVID-19 pandemic. “I can’t tell you how many nights I’ve been awake with pain and got down on my knees and just said ‘Please, I just need an answer.’ Then I have this MRI two months away and my hopes are crushed and there’s no hope in sight,” Rendle said. “I’m just desperate. This has really interfered with my quality of life.” On May 26, Ontario said hospitals could resume elective and non-essential surgeries and clinical activities put on hold in March, providing the hospitals met certain criteria. This included appropriate staffing levels, sufficient personal protective equipment (PPE) and maintaining an adequate hospital occupancy level. While Cambridge Memorial Hospital is making a gradual return to resuming these services, Sandra Hett, vice-president of clinical programs and chief nursing executive, said it’s “not business as usual yet.” That will likely be the case across Ontario for what could be longer than a year, Dr. Samantha Hill, president of the Ontario Medical Association said. Hospitals can’t get to the levels they were at before COVID because they still need to maintain precautions, Hill said. “That means spacing patients farther apart, that means a deeper clean between patients, it means everything takes longer to be done safely,” she said. “So you started with a system that already had wait lists, hallway medicine, et cetera, and it keeps getting worse.” In May, hospitals were to submit a plan to public health prior to resuming elective services, including a plan to book patients based on a prioritization scale. Hett said this scale is determined by Cancer Care Ontario Grand River and St. Mary’s hospitals confirm they are also undergoing similar processes. Lee Fairclough, president of St. Mary’s and Waterloo Wellington hospital lead for the pandemic response, said triaging and rescheduling will occur over many months and will be based on bed capacity. “This process has always existed, and there are times when procedures and surgeries unfortunately need to be postponed to accommodate more urgent and emergent cases,” she said.  “Under the new reality of COVID-19, some bed capacity must be maintained in case there is a surge in COVID cases, and hospitals must also have sufficient personal protective and other equipment, medications and human resources,” Fairclough said. In an email to the Cambridge Times, Ontario Health said it recognizes this is a difficult and distressing time, especially for patients waiting to receive the services they require; however, addressing the backlog will require different timing from hospital to hospital. Hill said that the best course of action at this point would be to get the Ministry of Health, government officials and representatives from the Ontario Medical Association to come together to work through the current problem. “It’s a real crisis. It’s not something that there is an easy answer for,” she said. “There are mitigating options that we can apply, but we need to figure it out together.” With files from Perth Courier."
16,The Record,https://www.therecord.com/news/waterloo-region/2020/07/13/comet-neowise-delights-local-stargazers.html,Comet NEOWISE delights local stargazers,['Anam Latif'],"Mon., July 13, 2020","WATERLOO REGION — Ellen Papenburg is hopeful for clear weather this week so she can catch more sightings of Comet NEOWISE. The latest comet to blaze across the night sky will be visible just after 10 p.m. each night for the next little while.  “I could see this one in the city, which makes it special,” said Ellen Papenburg, a local amateur astronomer and member of the Kitchener-Waterloo Astronomy Club.  NEOWISE isn’t as bright as some of the comets Papenburg has seen in 50 years of skygazing, but it is still a pleasant surprise after two promising comets, Atlas and Swan, disintegrated before they got close enough to the earth to see. “Comets are quite fickle,” Papenburg said. “I compare comets with cats. They do what they want and they have tails.” That is why it is such a delight to be able to spot one so easily. Papenburg was able to see NEOWISE from her downtown Kitchener home with a pair of binoculars, and then again with a friend early one morning. It has been seven years since she has seen a comet with the naked eye.  Last week, Papenburg woke up at 3 a.m. to go out and find NEOWISE with a friend. The comet was only visible in the early hours of the morning then.  “It was worth it,” she said. “I’m not a morning person so I’m glad it will be visible in the evening now.”  Papenburg has spent most of her life chasing these celestial objects.  “They are like dirty snowballs. They are made of rock and ice and frozen gases,” she said.  She has seen between 15 and 20 comets in her lifetime. Her love for these fickle balls of rock and ice began with her first comet sighting at 16 years old. It was 1970 and she was living in Holland when she watched Comet Bennett brighten in the night sky.  She was hooked after that. Her favourite one was Comet West in 1976.  “That one was so big,” she said. “It had such a long tail it took up almost one-sixth of the sky.”  “I’m still waiting on another one like that.” NEOWISE is about the width of a fist above the northwest horizon, just below the Big Dipper. It will be climbing upward in the coming weeks which also means it will become dimmer in the sky — catch a glimpse before it’s too late.  It was discovered by the Near-Earth Object Wide-Field Infrared Survey Explorer (NEOWISE) space telescope on March 27. The K-W Astronomy Club is the K-W Centre of the Royal Astronomical Society of Canada and can be found on Facebook or at kw.rasc.ca. Check out the website for a clear sky chart and other resources. "
17,The Record,https://www.therecord.com/news/waterloo-region/2020/07/13/agencies-helping-women-children-at-risk-of-violence-seeing-return-to-more-normal-levels.html,"Agencies helping women, children at risk of violence seeing return to more normal levels",['Johanna Weidner'],"Mon., July 13, 2020","WATERLOO REGION — Agencies that help women and children experiencing abuse are seeing more people reaching out for help compared to when the pandemic started, but the worry remains that some are still at risk. They urge everyone in Waterloo Region to watch out for each other to prevent a rise in family violence during this unprecedented and stressful time. “There is so much that can be done just by reaching out to people,” said Karen Spencer, executive director of Family & Children’s Services of the Waterloo Region. Several agencies have joined together to launch the Keep Families Safe campaign to raise awareness about the danger of violence against women and children due to the isolation and stress caused by the COVID-19 pandemic.  “This is still a dangerous time for women and for families,” said Jennifer Hutton, chief executive officer of Women’s Crisis Services of Waterloo Region. Reaching out for help may not be safe for many in abusive homes, and pandemic restrictions mean people are out less in the community where others can spot warning signs. Usually the shelters are full or close to full, but at the pandemic’s start that dropped to about half and calls were also down. Since the region moved into Stage 2 of the reopening plan and added opportunities to leave the home make reaching out easier, more women are seeking safe refuge.  “There is some relief that we’re seeing more,” Hutton said. “We’re still not at what would be typical for us.” That worries her because the current situation points to an escalation of family violence, not a decrease.  The agency added an online chat feature to its website as a discrete way for women to reach out for help. Hutton said it’s seeing good use, with one family reporting they could come into shelter because that option was available.  Normally, Hutton said it is difficult for women to leave an abusive situation but the pandemic has added other barriers to overcome, including uncertainty for the future.  “So then it’s hard to make such a major decision about taking your kids and going into a shelter,” she said. At Family & Children’s Services, calls were down at the start of the pandemic while police were responding to more. But now referrals are back to normal levels and that’s lessened the fear about unreported family violence. “There isn’t that same worry that people aren’t calling us to report concerns about a child’s safety or to request help,” Spencer said.  The agency relies on the community for early intervention because they’re called when something happens to a child or there’s a serious concern about well-being. Spencer is thankful people are looking out for their neighbours, and families are being connected to available support from food hampers to counselling. “I would say the community has really pulled together to make sure families don’t fall through the cracks and get the help they need,” Spencer said. “That’s been a collective community effort.” She hopes that continues, emphasizing that a listening ear or helping hand go a long way to ensure families have what they need to survive this stressful time. There’s a link between a lack of support networks and child welfare concerns, Spencer said. “A lot can be done to prevent child abuse and neglect by simply reaching out.”"
18,The Record,https://www.therecord.com/news/waterloo-region/2020/07/13/neighbours-oppose-housing-proposal-in-beechwood-neighbourhood.html,Neighbours oppose housing proposal in Beechwood neighbourhood,['Bill Jackson'],"Mon., July 13, 2020","WATERLOO — Ray Pearce has lived in Beechwood for more than 30 years and said no one living in the single-family homes across from 555 Beechwood Dr. ever thought the property would be used for an apartment building. The sloped parcel of green space was used for a pumping station until 2016 and has served as passive park space for as long as Pearce can recall. The region recently announced plans to declare the property surplus and issue a request for proposals, requiring future owner(s) to create affordable housing in a building of up to six storeys under current zoning on the land. “They are talking about many, many units — 250 bedrooms,” Pearce said. His wife Lyn noted there are plans for a 12-storey apartment building at 508 Beechwood Dr. and more affordable housing is also proposed as part of an existing housing co-op at 693 Beechwod Dr. “In a short period of time you could be looking at 1,000 more people on this tiny little road,” she said. According to the region’s manager of housing programs and development, Jennifer Murdoch-Martin, the city rezoned the property in 2005 to medium density as part of its nodes and corridors study to permit future residential intensification. Michelle Lee, senior policy planner with the city, said Erb Street West was identified as a minor corridor and various properties on the periphery of established neighbourhoods, and adjacent to public transportation, were identified for intensification. Lee said it was a five-year study involving mail-outs to neighbourhood associations, more than 10 open houses and significant public input, but acknowledged that making residents aware of high-level policy decisions can be challenging. Residents of Beechwood said they were never made aware. The Pearces spread the word after receiving a pamphlet about the project advertising two town halls. “Hello Neighbours!” the pamphlet read. “It takes a community to create homes for all; and while nearly 5,000 individuals and families anxiously wait for affordable housing, your community has an opportunity to make an impact.” Dozens of people attended the two Zoom meetings and the majority are against the proposal, residents contend. According to those who took part in the virtual town hall meetings, they got quite animated, with some accused of being bigots after speaking out in opposition. “(One person) was saying, ‘You’re just against low-income housing,’ and people got really offended and mad, because that’s not the focus of this,” Lyn said.  “It feels like they’re doing this in a bubble — that they’re really not paying attention to the neighbourhood around them,” Lyn said. The decision to declare the land surplus is expected to be made at regional council on July 15. The RFP would be issued later in the month, with the selected proposal coming back to council in September. Regional Coun. Jim Erb, chair of the region’s housing and homelessness steering committee, said the design still needs to be determined and public engagement is ongoing. Erb believes residents have valid concerns relating to building height and traffic, but many residents, including the Westminister United Church next door, support the project, he said. “The zoning permits six storeys; that’s not to say that will be the actual height.” Parkland is to be incorporated. Erb noted the new units in Waterloo would not be classified as supportive housing, but the region — with more than 5,000 people on a waiting list — sees the property as an opportunity to move the needle on affordable housing,"
19,The Record,https://www.therecord.com/news/crime/2020/07/13/kitchener-man-charged-in-weekend-break-ins.html,Kitchener man charged in weekend break-ins,['Laura Booth'],"Mon., July 13, 2020","KITCHENER — A Kitchener man is facing charges after a string of break-ins over the weekend.  Overnight Saturday to Sunday, police were called to four break-ins at homes on Fergus Avenue, Scenic Wood Crescent and Filbert Street in Kitchener.  During one of the break-ins, a vehicle was stolen from a home and the driver was seen speeding away, said Waterloo Regional Police.  The vehicle was later found abandoned after a crash at Victoria Street North and Lancaster West. A search by police led to the arrest of a 20-year-old man who is charged with theft of a motor vehicle, dangerous driving, and four counts of break and enter."
20,The Record,https://www.therecord.com/news/waterloo-region/2020/07/13/lifetimes-childhood-memories-lasted-more-than-a-century.html,Lifetimes: Childhood memories lasted more than a century,['Valerie Hill'],"Mon., July 13, 2020","Growing up on a farm meant hard work but there were also magical moments, such as when the pond froze over and the kids on the Harnack family farm would don their skates and slip onto the smooth surface. The boys would light warming fires at the pond’s edge and illuminate the surface by lantern so they could skate themselves into exhaustion. For Irene Bitschy, these were special childhood memories of the 1910s, memories that would only become more colourful as she grew up. Born Irene Harnack on Oct. 18, 1914, on a Shantz Station farm, she was the middle kid in a family of nine. Irene was born months after the outbreak of the First World War and in her 10 decades, she would live through many world events including the Spanish Flu epidemic and Prohibition. Her life became really interesting and a little subversive during the latter. At age 14, Irene took a job at her aunt’s hotel in downtown Kitchener. Thanks to overzealous temperance workers, Prohibition was in full force by 1916, banning the serving of alcohol in public places. So it simply went underground, or in the case of the Kitchener hotel, it went up into a laundry basket. Irene’s main job at the hotel was to wash and iron linens in a second-floor room but she had another, equally important role. The hotel posted a guard at the street entrance and when he spotted police heading toward the hotel for a raid, a chain of events began: the men inside gathered up the liquor and knocked on the ceiling. A trap door would suddenly open, Irene would drop her laundry basket down the hole for the men to place the offending liquor in, then she’d haul it up, close the door and hide the bottles under sheets. Irene admitted that this was the scariest time of her life, always living on the edge, always facing the possibility of arrest. Life on the farm was also somewhat risky. Her father, Joseph Harnack, ran a still on the farm and he was lucky to have a pal on the police force who alerted him to planned raids which would have ruined his bootleg operation. Irene had remembered that times were desperate, her father had many mouths to feed and limited options. There were happy times as well on the farm. Picnics and garden parties were frequent, and it was at one of these events at the Harnack home that Irene met William Bitschy, from Maryhill. William was quite smitten by the pretty Irene, but she wasn’t exactly feeling the same. Uncomfortable with his attentions, Irene left the party and hid in her room. William had to take a different tack. He danced with her grandmother and convinced her to intervene on his behalf. It must have worked because Irene agreed to go out with him and the two married in Kitchener in April 1935. Bill’s priest in Maryhill had refused to marry the couple, given Irene was not a parishioner, so they married in Kitchener. With the Depression in full swing, the newlywed’s wedding brunch was surprisingly generous, serving a rare treat of hotdogs. The young couple honeymooned in Niagara Falls and would go on to have four daughters: Charlotte, Sheila, Marlene and Lynda. In the early part of their marriage, the couple lived at a gas station. Irene served ice cream and pumped gas while Bill delivered coal. They later moved to Breslau where they lived for five years before purchasing a farm. Irene was back to farm life, working alongside her husband. In 1953, Bill landed a job with CN Railway and four years later, the couple moved to Kitchener. With four daughters to raise, Irene was a stay-at-home mom until she learned about a new residence opening at the University of Waterloo. They were looking for a “house mom” to help students, many who were on their own for the first time. Several were foreign students and these kids were often invited for dinner with Irene and Bill, easing their homesickness. Irene retired in 1975 and in 1988, Bill died. Always stoic, Irene sold the family home and moved to an apartment. In 1990, at 76, Irene boarded her first airplane, for an Alaskan adventure. Lynda Tranebo said her mother was kind and loving. “She would do anything for anybody.” Irene was also an exceptional cook, particularly potato salad and popcorn balls that she made every Halloween for dozens of neighbourhood kids. In May, Irene was diagnosed with COVID-19 and made local headlines when the nursing home moved her to hospital for more intensive care. Though she didn’t exhibit symptoms, the illness did weaken her organs. Irene died May 22, 2020, at 105."
21,The Record,https://www.therecord.com/news/waterloo-region/2020/07/12/free-fabric-masks-handed-out-at-cambridge-memorial-hospital.html,Free fabric masks handed out at Cambridge Memorial Hospital,['Waterloo Region Record'],"Sun., July 12, 2020","CAMBRIDGE — Free fabric masks are available at Cambridge Memorial Hospital. Anyone can come to get a free mask or masks at the hospital, thanks to the Cambridge Mask Makers.  Adult and children’s sizes are available.  Go to the main entrance of the new A wing Monday to Sunday from 7 a.m. to 8 p.m. or medical day care in the D wing (under the covered driveway) Monday to Friday from 9 a.m. to 5 p.m. Some times are busier than others as patients are screened for appointments."
22,The Record,https://www.therecord.com/news/waterloo-region/2020/07/12/graffiti-at-kitchener-store-sparks-idea-for-charity-art-project.html,Graffiti at Kitchener store sparks idea for charity art project,['Johanna Weidner'],"Sun., July 12, 2020","KITCHENER — Graffiti on the outside of Central Fresh Market inspired the idea for an art project that will look nice while also benefiting the community. Manager Josh Williamson said graffiti on the Kitchener store’s wall facing King Street is a common occurrence, with the latest spray-painted message appearing on Canada Day. That got him thinking that maybe the graffiti could be covered with a mural for everyone passing by to enjoy. “It’s always been in the back of my mind,” Williamson said. “I think we can really make this a good project for the community going forward.” He wants to partner with artists to create removable murals that will be auctioned off for charity once a year. The unique art would fill the four sections at the front of the building, now blank canvasses that attract graffiti.  Williamson put his idea out on Twitter and the response was overwhelming as artists expressed interest and others made recommendations. One spot is already reserved for art students from nearby Kitchener-Waterloo Collegiate. He’s talking with local companies to create lighted enclosures to protect the art, and other companies have contacted him asking how they can help. The details aren’t all nailed down yet, and Williamson welcomes suggestions with the aim of having a September unveiling for the first creations.  “I think it could be ongoing to hopefully get that positive message yearly,” he said. “I’m just really excited for the potential.”"
