Day,0,1,3,2,12,13,5,18,19,16,23,7,4,6,8,9,10,11,14,15,17,20,21,22,24
2020-06-25,14,81,9,5,28,47,35,59,57,75,3,68,17,76,<1,54,2,12,2,9,72,2,10,61,17
2020-06-26,16,87,9,10,28,51,36,70,49,79,3,64,16,87,0,51,2,13,2,10,71,2,8,54,18
2020-06-27,15,82,9,23,31,55,29,75,53,92,4,55,11,87,<1,41,1,11,2,8,86,2,9,61,19
2020-06-28,15,82,8,9,31,52,32,72,58,88,3,57,17,58,0,53,3,11,3,10,81,1,10,65,19
2020-06-29,15,86,8,6,29,51,38,66,60,75,3,70,12,66,0,43,2,11,2,11,78,2,10,62,19
2020-06-30,15,85,9,6,27,68,33,73,53,69,2,73,14,88,0,50,2,12,2,13,74,2,9,65,19
2020-07-01,14,81,8,8,29,64,47,80,63,82,3,53,15,65,<1,60,3,11,2,11,74,1,10,73,17
2020-07-02,15,85,8,8,29,63,47,73,56,70,4,70,15,66,<1,53,3,13,2,11,71,2,10,76,17
2020-07-03,14,78,7,6,30,58,55,78,63,79,5,68,13,93,0,52,2,10,2,12,100,2,12,82,17
2020-07-04,14,77,7,6,33,59,52,79,58,86,4,50,13,85,0,48,1,9,1,12,85,1,11,82,17
2020-07-05,15,81,7,5,31,60,43,69,63,85,4,52,13,67,0,59,1,12,3,10,72,1,10,75,15
2020-07-06,15,91,7,5,29,71,50,65,62,72,3,72,18,71,<1,55,2,10,3,10,77,2,11,76,17
2020-07-07,14,88,7,5,28,92,46,60,57,84,4,72,19,79,0,55,6,10,2,9,78,1,11,85,16
2020-07-08,14,83,7,4,29,97,43,63,55,69,4,77,17,66,0,51,3,12,3,10,78,1,11,82,18
2020-07-09,14,82,7,4,27,83,63,69,54,75,4,73,15,72,0,50,4,12,2,11,73,2,12,82,19
2020-07-10,14,78,7,5,28,79,96,66,52,79,4,61,8,87,0,53,2,12,2,9,67,2,11,77,18
2020-07-11,14,72,6,8,31,75,56,71,63,90,6,48,17,89,0,47,2,9,2,9,66,2,13,79,16
2020-07-12,14,78,6,7,28,77,53,69,63,88,5,51,18,78,0,60,3,11,2,10,66,2,11,78,17
2020-07-13,15,94,7,6,28,84,67,71,58,75,5,66,22,69,0,62,4,11,2,12,73,1,9,81,19
2020-07-14,15,97,7,7,27,84,52,65,61,75,4,79,15,69,0,51,2,12,2,9,75,1,9,78,17
2020-07-15,14,91,8,6,28,88,45,69,66,73,2,74,21,70,0,51,3,11,2,10,76,1,8,70,18
2020-07-16,14,89,8,6,29,89,47,61,67,70,4,74,13,74,0,51,2,10,2,11,70,1,7,42,24
2020-07-17,15,91,8,6,28,96,42,68,56,81,4,68,14,100,0,48,1,11,2,13,82,2,8,53,22
2020-07-18,14,83,7,6,31,100,36,100,57,87,4,54,18,95,0,46,1,9,2,11,76,2,9,75,19
2020-07-19,15,82,8,6,29,85,31,68,59,86,4,50,17,61,0,54,3,12,3,10,69,2,12,84,17
2020-07-20,15,95,7,6,27,87,37,64,58,76,4,67,16,61,<1,56,3,11,3,12,67,2,13,88,17
2020-07-21,16,100,8,6,30,89,42,69,54,75,4,76,20,67,0,54,4,11,2,11,65,1,12,76,17
2020-07-22,14,98,8,6,28,89,39,60,53,72,5,68,17,70,<1,47,2,11,2,10,61,1,13,81,18
,,,,,,84,38,66,52,79,4,73,,,,,,,,,,,13,80,21
,,,,,,,,,,,,,,,,,,,,,,,12,73,18
,,,,,,,,,,,,,,,,,,,,,,,13,100,17
,,,,,,,,,,,,,,,,,,,,,,,12,95,15
,,,,,,,,,,,,,,,,,,,,,,,15,95,16
,,,,,,,,,,,,,,,,,,,,,,,18,67,19
,,,,,,,,,,,,,,,,,,,,,,,18,71,21
,,,,,,,,,,,,,,,,,,,,,,,16,77,20
,,,,,,,,,,,,,,,,,,,,,,,15,75,22
,,,,,,,,,,,,,,,,,,,,,,,13,82,21
,,,,,,,,,,,,,,,,,,,,,,,13,85,21
,,,,,,,,,,,,,,,,,,,,,,,10,90,18
,,,,,,,,,,,,,,,,,,,,,,,11,82,17
,,,,,,,,,,,,,,,,,,,,,,,10,78,17
,,,,,,,,,,,,,,,,,,,,,,,10,76,18
,,,,,,,,,,,,,,,,,,,,,,,10,78,14
,,,,,,,,,,,,,,,,,,,,,,,10,79,17
,,,,,,,,,,,,,,,,,,,,,,,10,83,15
,,,,,,,,,,,,,,,,,,,,,,,11,79,15
,,,,,,,,,,,,,,,,,,,,,,,11,65,16
,,,,,,,,,,,,,,,,,,,,,,,10,61,18
,,,,,,,,,,,,,,,,,,,,,,,12,67,16
,,,,,,,,,,,,,,,,,,,,,,,11,66,16
,,,,,,,,,,,,,,,,,,,,,,,11,70,16
